admittedly,afraid,ah,ahh,already,alright,also,always,anger,another,anymore,arm,around,away,babe,baby,back,bag,beat,believe,big,bit,bitch,blast,bloody,blueberry,bone,bottle,boy,brast,brave,break,breath,brewery,bring,bubble,bunch,burn,ca,came,candle,candy,carons,cash,cause,changed,cheetos,child,cigarette,circle,clean,closest,come,coming,control,cotton,could,course,crazy,cry,cutting,damn,darling,day,dead,dear,decision,die,died,dip,dream,dreamt,drink,drive,end,enough,even,ever,every,everybody,everything,excited,explained,ey,fed,feel,feeling,fight,find,fine,fishin,flashlight,floor,fool,forever,four,free,friend,fucking,fun,game,general,get,girl,give,global,go,gon,good,got,grill,grow,guarantee,hard,hatch,head,hear,heh,held,hello,hey,hiding,high,home,huh,hung,jennifer,job,juice,keep,keisha,kill,know,lady,lane,last,lay,leap,let,life,lightness,like,little,looked,lord,lot,love,loved,mad,made,make,mark,match,matter,mean,meet,mentor,mind,mistake,mistaken,mookie,much,music,na,necessary,need,never,new,next,nicotine,night,nothing,object,offended,oh,ok,okay,old,one,ooh,open,outside,pain,part,pas,piss,place,play,please,plim,pole,pon,prefer,pregnant,probably,proxited,put,quit,quitting,rain,rainbow,ready,reason,red,remanse,rhoads,ridiculous,right,run,running,said,saw,say,see,seen,sell,shoulder,show,side,sit,sleep,sleeping,smoke,smoking,sold,somebody,someone,something,soul,spraynant,stand,still,stop,sun,sunshine,ta,take,tata,tea,tell,thank,thing,think,though,thought,thousand,three,time,tip,today,together,tonight,true,try,turn,two,uh,understand,vape,vapes,veeb,veep,wait,waiting,walk,walking,wan,want,wasting,way,weak,weed,welcome,well,whistle,whole,wish,wishing,wo,woke,work,would,write,wrong,wrote,yasss,yeah,year,yes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16088462987135096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20426537602163167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40853075204326333,0.0,0.0,0.0,0.0,0.5477250088394741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2196549406320693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612796128064895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20426537602163167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20384215883760146,0.0,0.0,0.0,0.0,0.22397105947105292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22397105947105292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22397105947105292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22397105947105292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11489209237339677,0.0,0.0,0.0,0.1440721602383888,0.08331908045868709,0.22397105947105292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20384215883760146,0.20384215883760146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12394325960493738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44794211894210584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07912131540466665,0.22397105947105292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12736834015269896,0.0,0.16943157592222485,0.0,0.12736834015269896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22397105947105292,0.22397105947105292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12394325960493738,0.0,0.0,0.0,0.0,0.0,0.1440721602383888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18956047655567626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786811676664704,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24177840374883225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24177840374883225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24177840374883225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295174045808606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24177840374883225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24177840374883225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295174045808606,0.0,0.0,0.2761310752491729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253352112464968,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004271778927397,0.0,0.0,0.0,0.0,0.2780469676778265,0.0,0.0,0.0,0.09631208857842073,0.0,0.19262417715684146,0.0,0.0,0.0,0.2008543557854794,0.0,0.0,0.0,0.1051776998702635,0.0,0.28893626573526215,0.0,0.0,0.0,0.0,0.0,0.19262417715684146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19262417715684146,0.0,0.09631208857842073,0.09631208857842073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08943538621260078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09268232255927548,0.09631208857842073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18536464511855097,0.09631208857842073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19262417715684146,0.0,0.0,0.0,0.11079637481543153,0.0,0.0,0.0,0.0,0.0,0.07694000890161276,0.0,0.0,0.09268232255927548,0.0,0.0,0.0,0.09268232255927548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631208857842073,0.0,0.09631208857842073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631208857842073,0.0,0.0,0.0,0.0,0.3162647571596357,0.0,0.0,0.0,0.07906618928990893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631208857842073,0.0,0.0,0.0,0.0,0.0,0.08649817500892933,0.09631208857842073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28893626573526215,0.0,0.0,0.09631208857842073,0.0,0.11079637481543153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19262417715684146,0.0,0.0,0.19262417715684146,0.08943538621260078,0.0,0.1004271778927397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12653868847309424,0.0,0.0,0.0,0.1004271778927397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09268232255927548,0.0,0.0,0.259494525026788,0.0,0.19262417715684146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47442423431819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40153439537817465,0.0,0.0,0.1764897261461469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47442423431819275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43178641185467737,0.0,0.37806910839156793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16759785647198167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34115749016774816,0.0,0.0,0.0,0.0,0.0,0.0,0.34115749016774816,0.0,0.0,0.4389075687372628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580817866973711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410385470870672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34115749016774816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774851140988153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33883454861674434,0.0,0.0,0.0,0.0,0.0,0.07529083550380496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11294484953891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11294484953891477,0.0,0.11294484953891477,0.0,0.0,0.0,0.4111767299573998,0.0,0.0,0.0,0.0,0.0,0.0,0.11294484953891477,0.0,0.07529083550380496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08403283020897082,0.0,0.0,0.0,0.0,0.0,0.07529083550380496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11294484953891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08544150255336977,0.0,0.0,0.0,0.09000585440995432,0.0,0.0,0.11294484953891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07979910515944198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11294484953891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09559216960293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11294484953891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517793981556591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11294484953891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11294484953891477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647242476945739,0.0,0.10279418248934995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11515102499524008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09827475195465352,0.0,0.0,0.0,0.0,0.2720876694301434,0.0,0.0,0.0,0.09424786012993384,0.0,0.2827435803898015,0.0,0.0,0.0,0.19654950390930703,0.0,0.0,0.0,0.0,0.0,0.2827435803898015,0.0,0.0,0.0,0.0,0.0,0.1884957202598677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884957202598677,0.0,0.09424786012993384,0.09424786012993384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08751854408772938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906958898100478,0.09424786012993384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813917796200956,0.09424786012993384,0.0,0.0,0.0,0.0,0.0,0.09424786012993384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09424786012993384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07529097649513324,0.0,0.0,0.0906958898100478,0.0,0.0,0.0,0.0906958898100478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09424786012993384,0.0,0.09424786012993384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09424786012993384,0.0,0.0,0.0,0.0,0.30948634835738914,0.0,0.10292345740264394,0.0,0.07737158708934729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09827475195465352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09424786012993384,0.0,0.0,0.0,0.0,0.10292345740264394,0.08464428526122393,0.1884957202598677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827435803898015,0.0,0.0,0.09424786012993384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1884957202598677,0.0,0.0,0.1884957202598677,0.08751854408772938,0.0,0.09827475195465352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13605418986054632,0.0,0.0,0.0,0.1084217089530356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09827475195465352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906958898100478,0.0,0.0,0.16928857052244786,0.0,0.1884957202598677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893616373253133,0.0,0.0,0.0,0.0,0.27391888228590777,0.0,0.0,0.0,0.09488216999579321,0.0,0.2846465099873796,0.0,0.0,0.0,0.19787232746506267,0.0,0.0,0.0,0.0,0.0,0.2846465099873796,0.0,0.0,0.0,0.0,0.0,0.18976433999158643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18976433999158643,0.0,0.09488216999579321,0.09488216999579321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08810756410244336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913062940953026,0.09488216999579321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826125881906052,0.09488216999579321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18976433999158643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07579770215590906,0.0,0.0,0.0913062940953026,0.0,0.0,0.0,0.0913062940953026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09488216999579321,0.0,0.09488216999579321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09488216999579321,0.0,0.0,0.0,0.0,0.3115692629598134,0.0,0.0,0.0,0.07789231573995335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09488216999579321,0.0,0.0,0.0,0.0,0.1036161560418369,0.08521396085020588,0.09488216999579321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846465099873796,0.0,0.0,0.09488216999579321,0.0,0.10915141209502131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18976433999158643,0.0,0.0,0.18976433999158643,0.08810756410244336,0.0,0.09893616373253133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10915141209502131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893616373253133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913062940953026,0.0,0.0,0.25564188255061765,0.0,0.18976433999158643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738732504956893,0.0,0.0,0.0,0.09486636369853982,0.0,0.18973272739707964,0.0,0.0,0.0,0.19783936417147155,0.0,0.0,0.0,0.10359889476121142,0.0,0.2845990910956194,0.0,0.0,0.0,0.0,0.0,0.18973272739707964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18973272739707964,0.0,0.09486636369853982,0.09486636369853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08809288637797165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09129108349856309,0.09486636369853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18258216699712618,0.09486636369853982,0.0,0.0,0.0,0.0,0.0,0.09486636369853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18973272739707964,0.0,0.0,0.0,0.10913322870329158,0.0,0.0,0.0,0.0,0.0,0.07578507511532331,0.0,0.0,0.09129108349856309,0.0,0.0,0.0,0.09129108349856309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09486636369853982,0.0,0.09486636369853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09486636369853982,0.0,0.0,0.0,0.0,0.31151735904166333,0.0,0.0,0.0,0.07787933976041583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09891968208573577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09486636369853982,0.0,0.0,0.0,0.0,0.10359889476121142,0.08519976516733525,0.09486636369853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845990910956194,0.0,0.0,0.09486636369853982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18973272739707964,0.0,0.0,0.18973272739707964,0.08809288637797165,0.0,0.09891968208573577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369470483491797,0.0,0.0,0.1369470483491797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09891968208573577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09129108349856309,0.0,0.0,0.2555992955020058,0.0,0.18973272739707964
